Origin Country,Destination Country,kilotons
Japan,Canada,1076
Canada,USA,1097
Russia,USA,1704
Norway,USA,2778
China,USA,2417
Belgium,USA,624
Finland,USA,907
Zambia,USA,951
Morocco,USA,519
Canada,Belgium,595
Netherlands,Belgium,1240
Morocco,Belgium,770
Russia,Switzerland,1979
South Africa,Switzerland,1355
Netherlands,UK,892
China,Spain,538
China,Germany,785
Canada,Norway,2236
DRC,Finland,4938
Finland,Algeria,1878
DRC,Zimbabwe,6496
DRC,Zambia,1596
DRC,South Africa,765
Zambia,South Africa,610
Japan,Hungary,766
UK,Germany,553
Finland,Germany,522
Canada,Netherlands,616
Russia,Netherlands,3289
New Caledonia,Ukraine,848
Indonesia,Ukraine,830
Zambia,Zimbabwe,3694
China,South Korea,922
Congo,China,771
South Africa,China,984
DRC,China,7750
Philippines,China,819
Japan,China,3275
Australia,Hong Kong,2629
China,Hong Kong,2977
China,Taiwan,644
Canada,Singapore,544
Finland,Japan,4259
Norway,Japan,890
New Caledonia,Japan,1986
Belgium,South Korea,2109
Canada,Japan,2053
Indonesia,Japan,3841
Philippines,Japan,2374
Australia,Japan,2432
Zambia,Japan,1317
Belgium,Japan,739
China,Japan,1056
New Caledonia,Australia,2686
Indonesia,Australia,1645
Philippines,Australia,806
